Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb121c862745bcbb53bcc3,5cbe04b4f429ff00159de30e,APPROVED,Not Applicable,2024-03-20T16:43:08.074000Z,2024-03-20T16:57:38.713000Z,2024-03-21T14:55:29.812000Z,2024-03-20T16:57:39.260470Z,871.0,CIH2THBV,7875,38,Female,Black,Zimbabwe,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb121ee1137368d7f95400,65e8ad6fc0d7e3832cf02159,APPROVED,Not Applicable,2024-03-20T16:43:24.319000Z,2024-03-20T16:51:50.158000Z,2024-03-21T14:55:30.500000Z,2024-03-20T16:53:23.900959Z,506.0,CIH2THBV,133,24,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
65fb121e1bfcacd597ad41a5,5c476621b521ee00019abf67,APPROVED,Not Applicable,2024-03-20T16:43:18.862000Z,2024-03-20T16:57:42.994000Z,2024-03-21T14:55:30.128000Z,2024-03-20T16:57:43.543984Z,865.0,CIH2THBV,3888,64,Female,White,United States,United States,United States,English,No,Part-Time
65fb12234e64d996e751aa1e,63d13cb81a0a88a3ce29e33f,APPROVED,Not Applicable,2024-03-20T16:43:47.936000Z,2024-03-20T16:52:24.437000Z,2024-03-21T14:55:30.962000Z,2024-03-20T16:53:26.105294Z,517.0,CIH2THBV,2769,39,Male,White,United States,United States,United States,English,No,Full-Time
65fb1224819b502a8fe1d31b,5c748b9188fdc20017c60436,APPROVED,Not Applicable,2024-03-20T16:43:26.179000Z,2024-03-20T16:53:51.756000Z,2024-03-21T14:55:31.339000Z,2024-03-20T16:54:09.241226Z,626.0,CIH2THBV,9121,28,Male,Asian,United States,United States,United States,English,No,Full-Time
65fb122698ab80d69793aa90,63614899ad49a91f1ef09067,APPROVED,Not Applicable,2024-03-20T16:43:22.539000Z,2024-03-20T16:53:01.570000Z,2024-03-21T14:55:31.763000Z,2024-03-20T16:53:32.974163Z,580.0,CIH2THBV,3533,52,Male,White,United States,United States,United States,English,No,Full-Time
65fb1226c27c103a9f69be40,65ea1ff55977102030f4b184,APPROVED,Not Applicable,2024-03-20T16:43:28.472000Z,2024-03-20T16:56:39.803000Z,2024-03-21T14:55:32.107000Z,2024-03-20T16:56:40.283666Z,792.0,CIH2THBV,132,32,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
65fb12294c6439ed9893adfc,60d13d406f3b34d6791c8831,APPROVED,Not Applicable,2024-03-20T16:43:25.585000Z,2024-03-20T16:56:30.467000Z,2024-03-21T14:55:32.382000Z,2024-03-20T16:56:31.065656Z,785.0,CIH2THBV,5103,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb122afb61442f954c8f16,5dcc3ec7db13278d75c8622f,APPROVED,Not Applicable,2024-03-20T16:43:33.528000Z,2024-03-20T16:55:27.139000Z,2024-03-21T14:55:32.670000Z,2024-03-20T16:55:27.732469Z,714.0,CIH2THBV,3877,38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65fb122bcda34c00c68f6df4,61155a7ed7bb8ba7da579301,APPROVED,Not Applicable,2024-03-20T16:43:32.655000Z,2024-03-20T16:55:30.265000Z,2024-03-21T14:55:32.977000Z,2024-03-20T16:55:30.772158Z,718.0,CIH2THBV,1131,26,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fb1230887e46a0b204504f,5ed2bb7a67d51b24b2ac4037,APPROVED,Not Applicable,2024-03-20T16:43:35.882000Z,2024-03-20T16:55:52.819000Z,2024-03-21T14:55:33.273000Z,2024-03-20T16:55:53.364385Z,737.0,CIH2THBV,4388,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb1231854b8b30bba0d75c,5a0efb83ab721b0001ef8509,APPROVED,Not Applicable,2024-03-20T16:43:36.240000Z,2024-03-20T16:57:28.028000Z,2024-03-21T14:55:33.834000Z,2024-03-20T16:57:28.594797Z,832.0,CIH2THBV,4280,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb123c1bfcacd597ad41ac,6341a541b6cfd5f8933f48c4,APPROVED,Not Applicable,2024-03-20T16:43:49.010000Z,2024-03-20T17:02:12.863000Z,2024-03-21T14:55:34.126000Z,2024-03-20T17:02:13.395569Z,1104.0,CIH2THBV,3242,36,Male,Black,United States,United States,United States,English,No,Full-Time
65fb124159f3d56f9765d8a4,60fc2ec58ad0da367daee3c1,APPROVED,Not Applicable,2024-03-20T16:43:50.638000Z,2024-03-20T17:11:17.980000Z,2024-03-21T14:55:34.430000Z,2024-03-20T17:11:18.653228Z,1648.0,CIH2THBV,3137,35,Female,White,United States,United States,United States,English,No,Full-Time
65fb12429c98b3ce43732b4a,5d4af0a71813250015d3c5c7,APPROVED,Not Applicable,2024-03-20T16:43:59.782000Z,2024-03-20T16:57:44.187000Z,2024-03-21T14:55:34.723000Z,2024-03-20T16:57:44.747164Z,825.0,CIH2THBV,2234,45,Female,White,United States,United States,United States,English,No,Other
65fb1243cda83d9f6a628133,5e46aa20caec81000b7d4f93,APPROVED,Not Applicable,2024-03-20T16:44:00.602000Z,2024-03-20T16:57:09.298000Z,2024-03-21T14:55:35.099000Z,2024-03-20T16:57:10.926748Z,789.0,CIH2THBV,5113,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65fb12466ea150d3a44b3fd2,63d176dbaef5e7827cd86954,APPROVED,Not Applicable,2024-03-20T16:43:58.649000Z,2024-03-20T17:00:05.893000Z,2024-03-21T14:55:35.437000Z,2024-03-20T17:00:06.445295Z,968.0,CIH2THBV,3081,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fb12470e08794dbb71f09b,640ff49e2b13337a14256899,APPROVED,Not Applicable,2024-03-20T16:44:23.458000Z,2024-03-20T17:23:43.430000Z,2024-03-21T14:55:35.799000Z,2024-03-20T17:24:23.832760Z,2360.0,CIH2THBV,2827,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb124717b56e68065df051,611e6704567a73202f78bef7,APPROVED,Not Applicable,2024-03-20T16:43:56.139000Z,2024-03-20T16:55:45.064000Z,2024-03-21T14:55:36.186000Z,2024-03-20T16:55:45.537359Z,709.0,CIH2THBV,3873,42,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb1248b12fd9c02771ef71,5ba596467c0ebe0001269842,APPROVED,Not Applicable,2024-03-20T16:43:52.443000Z,2024-03-20T16:53:41.695000Z,2024-03-21T14:55:36.521000Z,2024-03-20T16:53:42.281917Z,590.0,CIH2THBV,4496,38,Male,White,United States,United States,United States,English,No,Full-Time
65fb12497f57c7f3d345da3d,63ea974c81ff0fffe7fb8613,APPROVED,Not Applicable,2024-03-20T16:43:57.528000Z,2024-03-20T17:04:31.591000Z,2024-03-21T14:55:37.340000Z,2024-03-20T17:04:32.141551Z,1235.0,CIH2THBV,2884,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb1249558697fae6889893,63d193c45e01ccb694993e7f,APPROVED,Not Applicable,2024-03-20T16:43:57.250000Z,2024-03-20T16:54:35.568000Z,2024-03-21T14:55:36.919000Z,2024-03-20T16:54:36.180454Z,639.0,CIH2THBV,3881,42,Male,White,United States,United States,United States,English,No,Full-Time
65fb124a0d80ca8bc86e89cf,55b688fafdf99b26e287abd3,APPROVED,Not Applicable,2024-03-20T16:43:54.141000Z,2024-03-20T16:52:25.085000Z,2024-03-21T14:55:37.675000Z,2024-03-20T16:53:26.091762Z,511.0,CIH2THBV,1091,52,Male,White,United States,United States,United States,English,No,Full-Time
